file_id,file_name,case_id,sample_type,local_path
a11f48e9-775c-420a-99d1-04b1a5bc1419,ddc4c764-f1da-46db-89d9-8ad7e253a09f.rna_seq.augmented_star_gene_counts.tsv,2b94070a-21ec-457b-88af-3d2a89b97ac6,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/ddc4c764-f1da-46db-89d9-8ad7e253a09f.rna_seq.augmented_star_gene_counts.tsv
a06c89f2-be32-4102-b126-45dcfd364dae,c4464d1a-4513-44af-a555-68cd0ca584b1.rna_seq.augmented_star_gene_counts.tsv,56d5b0b9-9093-4286-a2c6-7faa9a1680f5,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/c4464d1a-4513-44af-a555-68cd0ca584b1.rna_seq.augmented_star_gene_counts.tsv
815fe2c4-9815-416b-b44f-9cd48c6aba89,be10ae89-8bc1-4ef3-aae2-8e49379d8649.rna_seq.augmented_star_gene_counts.tsv,d9d7f0d4-fa64-48f2-8037-52cbf0b34ad8,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/be10ae89-8bc1-4ef3-aae2-8e49379d8649.rna_seq.augmented_star_gene_counts.tsv
f15bfb93-71dc-4593-9ef4-e5e909a8fe64,51b2184b-d837-47df-b157-8759c5fa2101.rna_seq.augmented_star_gene_counts.tsv,b107565b-7558-4745-952b-689178367e1c,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/51b2184b-d837-47df-b157-8759c5fa2101.rna_seq.augmented_star_gene_counts.tsv
932db5dc-d38c-478c-8f8f-13b33282920a,6a9afc26-1b35-4752-b6c8-cb0bb595e012.rna_seq.augmented_star_gene_counts.tsv,57a2044d-20cc-4d02-b268-ce570a0fabe3,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/6a9afc26-1b35-4752-b6c8-cb0bb595e012.rna_seq.augmented_star_gene_counts.tsv
a699ac84-2b1c-4cea-99f2-62d8873b4940,5901ebff-017f-4d0d-be85-dbe959815548.rna_seq.augmented_star_gene_counts.tsv,639e1050-088a-48fe-a0ef-4a01a3468cac,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/5901ebff-017f-4d0d-be85-dbe959815548.rna_seq.augmented_star_gene_counts.tsv
477b8769-8e6d-408d-a1d6-a57ece08fb9a,45bb01dd-5506-42f2-9093-3ea378bec587.rna_seq.augmented_star_gene_counts.tsv,93edb105-5dc9-4a4a-9fca-c91f0161fcc7,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/45bb01dd-5506-42f2-9093-3ea378bec587.rna_seq.augmented_star_gene_counts.tsv
dc0b07cb-49fb-44d0-b4d0-e99d50532d6d,c0529681-133f-47a6-bb6d-cd10c738524b.rna_seq.augmented_star_gene_counts.tsv,31a3877d-3e82-450e-811f-3448b06f3950,Normal,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/c0529681-133f-47a6-bb6d-cd10c738524b.rna_seq.augmented_star_gene_counts.tsv
ff710149-0fc6-464a-93cb-e3b9bdcf3525,dfb9c45f-cb52-4e36-b663-1a9e8c7c0b47.rna_seq.augmented_star_gene_counts.tsv,01ad5016-f691-4bca-82a0-910429d8d25b,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/dfb9c45f-cb52-4e36-b663-1a9e8c7c0b47.rna_seq.augmented_star_gene_counts.tsv
9e159c7f-39ac-4051-83db-983d3aeba5a9,d9780581-dfca-4e83-9bb4-4836f22d910e.rna_seq.augmented_star_gene_counts.tsv,e703af88-c05f-4d7b-b225-d640e4d1a2a5,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/d9780581-dfca-4e83-9bb4-4836f22d910e.rna_seq.augmented_star_gene_counts.tsv
2063302d-2b9d-4550-8426-fb64f5ea89d1,eb67b977-b299-4bbc-b3f6-25d516473405.rna_seq.augmented_star_gene_counts.tsv,d4da3298-3a02-44a6-bdcd-d260f38e520b,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/eb67b977-b299-4bbc-b3f6-25d516473405.rna_seq.augmented_star_gene_counts.tsv
a44fa392-54c2-48b0-b342-e3e9e8340a8f,db087000-74fa-4044-812f-01842b99f448.rna_seq.augmented_star_gene_counts.tsv,5da56982-6de7-4994-aa9e-3b01200b2959,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/db087000-74fa-4044-812f-01842b99f448.rna_seq.augmented_star_gene_counts.tsv
31951036-bbb7-4f77-bce9-358a0ecd65ef,de2e0c63-0c2d-43af-a006-7d84557a1c3c.rna_seq.augmented_star_gene_counts.tsv,56d5b0b9-9093-4286-a2c6-7faa9a1680f5,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/de2e0c63-0c2d-43af-a006-7d84557a1c3c.rna_seq.augmented_star_gene_counts.tsv
c5f88d68-c755-403c-97a1-d0863d06a56b,06114a88-396c-4815-8949-910e46345e47.rna_seq.augmented_star_gene_counts.tsv,80809d79-92e1-4d6c-ba2e-0a9589997792,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/06114a88-396c-4815-8949-910e46345e47.rna_seq.augmented_star_gene_counts.tsv
57824d48-ad20-4ed1-a5d4-e458e9a75b46,2eaa09cd-8e3e-4de9-ab96-7a290d780a01.rna_seq.augmented_star_gene_counts.tsv,19089ae0-b590-4649-9d94-a147fa506e32,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/2eaa09cd-8e3e-4de9-ab96-7a290d780a01.rna_seq.augmented_star_gene_counts.tsv
290b9234-0d19-4a74-971e-73dad79f7e9a,7bcfb173-3654-42a1-8664-d0d074e4618c.rna_seq.augmented_star_gene_counts.tsv,fbb69964-f962-4b89-b59b-dd05f8faf61a,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/7bcfb173-3654-42a1-8664-d0d074e4618c.rna_seq.augmented_star_gene_counts.tsv
e2a9c773-efc2-46a3-a043-bb2985dc83e2,89fa1644-e0e3-4d75-9250-b5eb4fb67593.rna_seq.augmented_star_gene_counts.tsv,e7af286b-3dec-4cf2-8fbd-fa64b3efdf7f,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/89fa1644-e0e3-4d75-9250-b5eb4fb67593.rna_seq.augmented_star_gene_counts.tsv
dde6631e-ef66-4db4-a7cb-be94f4b9c4fd,7e314d4a-7158-4d60-a431-013abe183071.rna_seq.augmented_star_gene_counts.tsv,ce00896a-f7d2-4123-bb95-24cb6e53fc32,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/7e314d4a-7158-4d60-a431-013abe183071.rna_seq.augmented_star_gene_counts.tsv
785ff3a1-fff1-41fb-8c1e-21e530e407f5,3d97737f-01a1-43f1-ba35-ee7cc84dc7ff.rna_seq.augmented_star_gene_counts.tsv,e2edbf3f-25d8-49aa-b656-2a59c3b99aeb,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/3d97737f-01a1-43f1-ba35-ee7cc84dc7ff.rna_seq.augmented_star_gene_counts.tsv
08c9b174-59f5-4d74-8f01-99fbd2531f20,fec205e8-388c-47a2-9400-ec9fe2e0fab1.rna_seq.augmented_star_gene_counts.tsv,68801d41-535f-4b38-989b-ef4fe5f00039,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/fec205e8-388c-47a2-9400-ec9fe2e0fab1.rna_seq.augmented_star_gene_counts.tsv
c4ac41f0-1880-4fc0-a9e9-69856a6c373d,bd844a66-bb61-4ba1-9301-1bdeec35620f.rna_seq.augmented_star_gene_counts.tsv,192da41f-f0a5-494e-8eb9-96bcdae56ff8,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/bd844a66-bb61-4ba1-9301-1bdeec35620f.rna_seq.augmented_star_gene_counts.tsv
8116cc59-d87d-4af5-9d62-05721ff9b340,349c48ca-ced2-42db-8a50-ea3293116623.rna_seq.augmented_star_gene_counts.tsv,cac80259-3a26-4a99-b0d3-13454068e6ed,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/349c48ca-ced2-42db-8a50-ea3293116623.rna_seq.augmented_star_gene_counts.tsv
fbf0b466-f383-441f-84ff-2513b6792b90,2cec663c-00c8-48b5-967b-f2a53c0fb409.rna_seq.augmented_star_gene_counts.tsv,d259eeb2-d15e-436d-9d37-2d0b7658bc91,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/2cec663c-00c8-48b5-967b-f2a53c0fb409.rna_seq.augmented_star_gene_counts.tsv
21b76e1c-1129-4c97-8c87-a7fc5d251e5f,425dc52d-fb29-45d5-8d94-aab524136a83.rna_seq.augmented_star_gene_counts.tsv,92c043b6-8d53-4c1c-808a-c4be5e2926e6,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/425dc52d-fb29-45d5-8d94-aab524136a83.rna_seq.augmented_star_gene_counts.tsv
daba767c-5d22-4de1-81ba-8ad8f5626465,d7472c45-93c1-4237-82ac-c17e863b9a58.rna_seq.augmented_star_gene_counts.tsv,733d8b6a-ca9d-4a69-8c9c-1f88733e8b68,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/d7472c45-93c1-4237-82ac-c17e863b9a58.rna_seq.augmented_star_gene_counts.tsv
b064b6be-4152-4737-8158-caa0454cf41b,f279a2fa-6d1b-476c-b91b-598f5c1bbc34.rna_seq.augmented_star_gene_counts.tsv,9f45a227-1fd5-478c-a194-4a5c61b68cc3,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/f279a2fa-6d1b-476c-b91b-598f5c1bbc34.rna_seq.augmented_star_gene_counts.tsv
1083930a-42f7-49dc-a448-f8cafa7313e5,8f45c6c4-b98d-4e0b-9bb0-b5be3894076d.rna_seq.augmented_star_gene_counts.tsv,0f940ec0-eb0b-422a-a764-a26c8e5c216d,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/8f45c6c4-b98d-4e0b-9bb0-b5be3894076d.rna_seq.augmented_star_gene_counts.tsv
ab6d59e0-21c2-4273-b094-3596d1b8b825,085e4228-8ed7-44d7-9ab5-8a096434b650.rna_seq.augmented_star_gene_counts.tsv,3aae5316-6a5d-4b83-9020-ad691d4edf99,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/085e4228-8ed7-44d7-9ab5-8a096434b650.rna_seq.augmented_star_gene_counts.tsv
cd10bd5e-b75b-4d47-a103-9c259dcf1a19,c874c481-cff8-4e2d-99b1-3b5aeaaecb8e.rna_seq.augmented_star_gene_counts.tsv,b728e6e8-a0e4-496b-904c-6f07c12e901f,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/c874c481-cff8-4e2d-99b1-3b5aeaaecb8e.rna_seq.augmented_star_gene_counts.tsv
a77adf63-487b-476e-bd33-903005c1dba9,12b633ae-2a36-40b0-a4a3-c1d5f021fa23.rna_seq.augmented_star_gene_counts.tsv,7a6c54f1-f4e4-426b-b306-2ca3c4de12ca,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/12b633ae-2a36-40b0-a4a3-c1d5f021fa23.rna_seq.augmented_star_gene_counts.tsv
00cdff29-697a-4a17-ba67-cf55c006b827,0f35c851-1cb8-4f75-a661-eae9111b7362.rna_seq.augmented_star_gene_counts.tsv,4aadf2a2-ce1e-4f94-b146-59292e83e7fd,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/0f35c851-1cb8-4f75-a661-eae9111b7362.rna_seq.augmented_star_gene_counts.tsv
ea26486f-efa5-427f-ba0c-e1868773dcb6,66e5440a-6b08-43cc-b007-82ac3f5221d1.rna_seq.augmented_star_gene_counts.tsv,3a8ca50f-bc9f-4250-8c8d-22893763ea46,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/66e5440a-6b08-43cc-b007-82ac3f5221d1.rna_seq.augmented_star_gene_counts.tsv
2c73d8ac-84b9-4094-9f5e-fbd6c2e8eabf,c8c7600d-2c13-4df1-b058-2d02432bd49e.rna_seq.augmented_star_gene_counts.tsv,2c9996bb-af6e-4424-881a-e81b9c9aeb78,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/c8c7600d-2c13-4df1-b058-2d02432bd49e.rna_seq.augmented_star_gene_counts.tsv
676943d6-aa9b-4576-abb1-eeaf56850b0b,526e2e75-cc0e-4c03-916c-908fbc271854.rna_seq.augmented_star_gene_counts.tsv,912b61a1-6a5b-451c-b753-9c3dac03e8cb,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/526e2e75-cc0e-4c03-916c-908fbc271854.rna_seq.augmented_star_gene_counts.tsv
7389dfaa-fa36-431f-a3b9-960b4fb9d836,20ed86b0-2e3d-44ec-88cd-eac5486fe15c.rna_seq.augmented_star_gene_counts.tsv,ab9cc98a-86ae-4913-bcb2-cc3aeff8abb1,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/20ed86b0-2e3d-44ec-88cd-eac5486fe15c.rna_seq.augmented_star_gene_counts.tsv
6c26af65-bb77-411b-9d85-308b109764f9,16072816-2afe-4204-9abf-70a38e62db6f.rna_seq.augmented_star_gene_counts.tsv,93cd5d07-e0d3-40f8-ae7f-beadb1efb7c1,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/16072816-2afe-4204-9abf-70a38e62db6f.rna_seq.augmented_star_gene_counts.tsv
b2c13f06-0588-4d2f-b869-91ea5d80b8fb,a8ce7460-8ccd-4638-a854-55c4068af6ec.rna_seq.augmented_star_gene_counts.tsv,f1e6ce83-b4a0-4643-8e8e-a1ef8a158a27,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/a8ce7460-8ccd-4638-a854-55c4068af6ec.rna_seq.augmented_star_gene_counts.tsv
f22b9830-6c68-4680-91d8-ed37f042ca4e,0357aa51-9436-4923-9b1e-eb22bdf647df.rna_seq.augmented_star_gene_counts.tsv,41f8c9fd-ae52-4458-886b-faf37de77dd0,Tumor,/home/logan/.openclaw/workspace/lasso-biomarker-tutorial/data/tcga_coad_python/raw_files/0357aa51-9436-4923-9b1e-eb22bdf647df.rna_seq.augmented_star_gene_counts.tsv
